Recall,Precision,Thresholds,Data,Train Size,Speaker Number,D-vector
0.941717791411043,0.9056047197640118,0.20238501,Local Data,20&s2_30,5,conv5_block3_out
0.941717791411043,0.908284023668639,0.20250177,Local Data,20&s2_30,5,conv5_block3_out
0.9386503067484664,0.9080118694362018,0.20316488,Local Data,20&s2_30,5,conv5_block3_out
0.9386503067484664,0.9107142857142856,0.20481259,Local Data,20&s2_30,5,conv5_block3_out
0.9386503067484664,0.9134328358208956,0.20513850000000008,Local Data,20&s2_30,5,conv5_block3_out
0.9386503067484664,0.9161676646706588,0.2057625,Local Data,20&s2_30,5,conv5_block3_out
0.9355828220858896,0.9159159159159159,0.20594168,Local Data,20&s2_30,5,conv5_block3_out
0.9355828220858896,0.9186746987951808,0.20595843,Local Data,20&s2_30,5,conv5_block3_out
0.9325153374233128,0.918429003021148,0.20634145,Local Data,20&s2_30,5,conv5_block3_out
0.9294478527607362,0.9181818181818182,0.2074349,Local Data,20&s2_30,5,conv5_block3_out
0.9294478527607362,0.9209726443768996,0.2082907,Local Data,20&s2_30,5,conv5_block3_out
0.9294478527607362,0.9237804878048779,0.21000963,Local Data,20&s2_30,5,conv5_block3_out
0.9294478527607362,0.9266055045871558,0.21107209,Local Data,20&s2_30,5,conv5_block3_out
0.9263803680981596,0.9263803680981596,0.21136606,Local Data,20&s2_30,5,conv5_block3_out
0.9233128834355828,0.9261538461538459,0.21222216,Local Data,20&s2_30,5,conv5_block3_out
0.9202453987730062,0.9259259259259259,0.21369231,Local Data,20&s2_30,5,conv5_block3_out
0.9202453987730062,0.9287925696594428,0.21612936,Local Data,20&s2_30,5,conv5_block3_out
0.9202453987730062,0.9316770186335404,0.21641159,Local Data,20&s2_30,5,conv5_block3_out
0.9171779141104296,0.9314641744548288,0.21728283,Local Data,20&s2_30,5,conv5_block3_out
0.9141104294478528,0.93125,0.21803957,Local Data,20&s2_30,5,conv5_block3_out
0.911042944785276,0.9310344827586208,0.21806562,Local Data,20&s2_30,5,conv5_block3_out
0.9079754601226994,0.9308176100628932,0.21808434,Local Data,20&s2_30,5,conv5_block3_out
0.9079754601226994,0.9337539432176656,0.21823448,Local Data,20&s2_30,5,conv5_block3_out
0.9049079754601228,0.9335443037974684,0.21877831,Local Data,20&s2_30,5,conv5_block3_out
0.9049079754601228,0.9365079365079364,0.21900529,Local Data,20&s2_30,5,conv5_block3_out
0.901840490797546,0.9363057324840764,0.21925086,Local Data,20&s2_30,5,conv5_block3_out
0.8987730061349694,0.9361022364217252,0.21982312,Local Data,20&s2_30,5,conv5_block3_out
0.8957055214723927,0.9358974358974358,0.21984941,Local Data,20&s2_30,5,conv5_block3_out
0.8926380368098159,0.9356913183279744,0.21989441,Local Data,20&s2_30,5,conv5_block3_out
0.8926380368098159,0.9387096774193548,0.22004634,Local Data,20&s2_30,5,conv5_block3_out
0.8926380368098159,0.941747572815534,0.22011644,Local Data,20&s2_30,5,conv5_block3_out
0.8926380368098159,0.9448051948051948,0.22188497,Local Data,20&s2_30,5,conv5_block3_out
0.8926380368098159,0.9478827361563518,0.22344238,Local Data,20&s2_30,5,conv5_block3_out
0.8926380368098159,0.9509803921568628,0.22374672,Local Data,20&s2_30,5,conv5_block3_out
0.8895705521472392,0.9508196721311476,0.22432727,Local Data,20&s2_30,5,conv5_block3_out
0.8895705521472392,0.9539473684210528,0.22478473,Local Data,20&s2_30,5,conv5_block3_out
0.8865030674846626,0.9537953795379538,0.22543496,Local Data,20&s2_30,5,conv5_block3_out
0.8834355828220859,0.9536423841059604,0.2256915,Local Data,20&s2_30,5,conv5_block3_out
0.8803680981595092,0.9534883720930232,0.22629881,Local Data,20&s2_30,5,conv5_block3_out
0.8773006134969326,0.9533333333333334,0.22723913,Local Data,20&s2_30,5,conv5_block3_out
0.8742331288343558,0.9531772575250836,0.22932243,Local Data,20&s2_30,5,conv5_block3_out
0.8711656441717791,0.953020134228188,0.22979498,Local Data,20&s2_30,5,conv5_block3_out
0.8711656441717791,0.9562289562289562,0.23107022,Local Data,20&s2_30,5,conv5_block3_out
0.8680981595092024,0.9560810810810808,0.23128307,Local Data,20&s2_30,5,conv5_block3_out
0.8650306748466258,0.9559322033898304,0.23166013,Local Data,20&s2_30,5,conv5_block3_out
0.8619631901840491,0.95578231292517,0.23204905,Local Data,20&s2_30,5,conv5_block3_out
0.8619631901840491,0.9590443686006824,0.23350370000000004,Local Data,20&s2_30,5,conv5_block3_out
0.8588957055214724,0.9589041095890408,0.23446196,Local Data,20&s2_30,5,conv5_block3_out
0.8558282208588958,0.9587628865979382,0.23568904,Local Data,20&s2_30,5,conv5_block3_out
0.8527607361963192,0.9586206896551724,0.23576927,Local Data,20&s2_30,5,conv5_block3_out
0.8496932515337423,0.9584775086505192,0.23616856,Local Data,20&s2_30,5,conv5_block3_out
0.8466257668711656,0.9583333333333334,0.23691905,Local Data,20&s2_30,5,conv5_block3_out
0.8466257668711656,0.9616724738675958,0.23720872,Local Data,20&s2_30,5,conv5_block3_out
0.8435582822085892,0.9615384615384616,0.23766959,Local Data,20&s2_30,5,conv5_block3_out
0.8404907975460123,0.9614035087719298,0.238118,Local Data,20&s2_30,5,conv5_block3_out
0.8374233128834356,0.9612676056338028,0.23843288,Local Data,20&s2_30,5,conv5_block3_out
0.8343558282208589,0.9611307420494699,0.23966771,Local Data,20&s2_30,5,conv5_block3_out
0.8343558282208589,0.9645390070921984,0.2400986,Local Data,20&s2_30,5,conv5_block3_out
0.8312883435582822,0.9644128113879004,0.24116409,Local Data,20&s2_30,5,conv5_block3_out
0.8282208588957055,0.9642857142857144,0.2420044,Local Data,20&s2_30,5,conv5_block3_out
0.8282208588957055,0.967741935483871,0.24296069,Local Data,20&s2_30,5,conv5_block3_out
0.8251533742331288,0.9676258992805756,0.24297494,Local Data,20&s2_30,5,conv5_block3_out
0.8220858895705522,0.967509025270758,0.24377978,Local Data,20&s2_30,5,conv5_block3_out
0.8190184049079755,0.967391304347826,0.2439155,Local Data,20&s2_30,5,conv5_block3_out
0.8159509202453987,0.9672727272727272,0.2451722000000001,Local Data,20&s2_30,5,conv5_block3_out
0.8128834355828221,0.9671532846715328,0.2452184,Local Data,20&s2_30,5,conv5_block3_out
0.8098159509202454,0.967032967032967,0.24551278,Local Data,20&s2_30,5,conv5_block3_out
0.8067484662576687,0.9669117647058824,0.24559027,Local Data,20&s2_30,5,conv5_block3_out
0.8036809815950919,0.9667896678966792,0.24581528,Local Data,20&s2_30,5,conv5_block3_out
0.8006134969325154,0.9666666666666668,0.24601817,Local Data,20&s2_30,5,conv5_block3_out
0.7975460122699386,0.966542750929368,0.24634755,Local Data,20&s2_30,5,conv5_block3_out
0.7944785276073619,0.9664179104477612,0.2467022,Local Data,20&s2_30,5,conv5_block3_out
0.7914110429447853,0.9662921348314608,0.2475093,Local Data,20&s2_30,5,conv5_block3_out
0.7883435582822086,0.9661654135338346,0.2478112,Local Data,20&s2_30,5,conv5_block3_out
0.7883435582822086,0.969811320754717,0.24815083,Local Data,20&s2_30,5,conv5_block3_out
0.7852760736196319,0.9696969696969696,0.24831516,Local Data,20&s2_30,5,conv5_block3_out
0.7822085889570553,0.9695817490494296,0.24855024,Local Data,20&s2_30,5,conv5_block3_out
0.7791411042944786,0.9694656488549618,0.24957258,Local Data,20&s2_30,5,conv5_block3_out
0.7760736196319018,0.9693486590038314,0.24977124,Local Data,20&s2_30,5,conv5_block3_out
0.7730061349693251,0.9692307692307692,0.24991238,Local Data,20&s2_30,5,conv5_block3_out
0.7699386503067485,0.9691119691119692,0.2500031,Local Data,20&s2_30,5,conv5_block3_out
0.7668711656441718,0.9689922480620154,0.25024515,Local Data,20&s2_30,5,conv5_block3_out
0.7638036809815951,0.9688715953307392,0.250413,Local Data,20&s2_30,5,conv5_block3_out
0.7607361963190185,0.96875,0.25064623,Local Data,20&s2_30,5,conv5_block3_out
0.7576687116564417,0.9686274509803922,0.25192207,Local Data,20&s2_30,5,conv5_block3_out
0.7546012269938649,0.968503937007874,0.25226063,Local Data,20&s2_30,5,conv5_block3_out
0.7515337423312883,0.9683794466403162,0.25226527,Local Data,20&s2_30,5,conv5_block3_out
0.7484662576687117,0.9682539682539684,0.2525679,Local Data,20&s2_30,5,conv5_block3_out
0.7484662576687117,0.9721115537848606,0.252908,Local Data,20&s2_30,5,conv5_block3_out
0.7453987730061351,0.972,0.2531467,Local Data,20&s2_30,5,conv5_block3_out
0.7423312883435583,0.9718875502008032,0.25370687,Local Data,20&s2_30,5,conv5_block3_out
0.7392638036809815,0.9717741935483872,0.25392175,Local Data,20&s2_30,5,conv5_block3_out
0.7361963190184049,0.97165991902834,0.25418013,Local Data,20&s2_30,5,conv5_block3_out
0.7331288343558282,0.9715447154471544,0.25471616,Local Data,20&s2_30,5,conv5_block3_out
0.7331288343558282,0.9755102040816328,0.25508547,Local Data,20&s2_30,5,conv5_block3_out
0.7331288343558282,0.9795081967213116,0.25522786,Local Data,20&s2_30,5,conv5_block3_out
0.7300613496932515,0.9794238683127572,0.25543964,Local Data,20&s2_30,5,conv5_block3_out
0.7269938650306749,0.9793388429752066,0.25603414,Local Data,20&s2_30,5,conv5_block3_out
0.7239263803680982,0.9792531120331948,0.25672436,Local Data,20&s2_30,5,conv5_block3_out
0.7208588957055214,0.9791666666666666,0.25696993,Local Data,20&s2_30,5,conv5_block3_out
0.7177914110429447,0.9790794979079498,0.25737822,Local Data,20&s2_30,5,conv5_block3_out
0.7147239263803681,0.9789915966386554,0.257747,Local Data,20&s2_30,5,conv5_block3_out
0.7116564417177914,0.9789029535864979,0.25794685,Local Data,20&s2_30,5,conv5_block3_out
0.7116564417177914,0.9830508474576272,0.25863254,Local Data,20&s2_30,5,conv5_block3_out
0.7085889570552147,0.9829787234042552,0.25876153,Local Data,20&s2_30,5,conv5_block3_out
0.7055214723926381,0.9829059829059827,0.25886703,Local Data,20&s2_30,5,conv5_block3_out
0.7024539877300614,0.9828326180257512,0.25889403,Local Data,20&s2_30,5,conv5_block3_out
0.6993865030674846,0.9827586206896552,0.25904864,Local Data,20&s2_30,5,conv5_block3_out
0.6963190184049081,0.9826839826839828,0.25918096,Local Data,20&s2_30,5,conv5_block3_out
0.6932515337423313,0.982608695652174,0.25927967,Local Data,20&s2_30,5,conv5_block3_out
0.6901840490797546,0.982532751091703,0.2606755,Local Data,20&s2_30,5,conv5_block3_out
0.6871165644171779,0.9824561403508772,0.26172167,Local Data,20&s2_30,5,conv5_block3_out
0.6840490797546013,0.9823788546255506,0.26185608,Local Data,20&s2_30,5,conv5_block3_out
0.6809815950920245,0.9823008849557522,0.2620681,Local Data,20&s2_30,5,conv5_block3_out
0.6779141104294478,0.9822222222222222,0.26365864,Local Data,20&s2_30,5,conv5_block3_out
0.6748466257668712,0.9821428571428572,0.2636776,Local Data,20&s2_30,5,conv5_block3_out
0.6717791411042945,0.9820627802690582,0.26489908,Local Data,20&s2_30,5,conv5_block3_out
0.6687116564417178,0.9819819819819819,0.26538134,Local Data,20&s2_30,5,conv5_block3_out
0.6656441717791411,0.9819004524886876,0.26658243,Local Data,20&s2_30,5,conv5_block3_out
0.6625766871165644,0.9818181818181818,0.26662296,Local Data,20&s2_30,5,conv5_block3_out
0.6595092024539877,0.9817351598173516,0.26670665,Local Data,20&s2_30,5,conv5_block3_out
0.656441717791411,0.981651376146789,0.26681495,Local Data,20&s2_30,5,conv5_block3_out
0.6533742331288344,0.9815668202764976,0.26700997,Local Data,20&s2_30,5,conv5_block3_out
0.6533742331288344,0.9861111111111112,0.2672686,Local Data,20&s2_30,5,conv5_block3_out
0.6503067484662577,0.986046511627907,0.2680002,Local Data,20&s2_30,5,conv5_block3_out
0.647239263803681,0.9859813084112148,0.26800752,Local Data,20&s2_30,5,conv5_block3_out
0.6441717791411042,0.9859154929577464,0.26889944,Local Data,20&s2_30,5,conv5_block3_out
0.6411042944785276,0.9858490566037736,0.26951075,Local Data,20&s2_30,5,conv5_block3_out
0.6380368098159509,0.985781990521327,0.27000874,Local Data,20&s2_30,5,conv5_block3_out
0.6349693251533742,0.9857142857142858,0.27026814,Local Data,20&s2_30,5,conv5_block3_out
0.6319018404907976,0.985645933014354,0.27040708,Local Data,20&s2_30,5,conv5_block3_out
0.6288343558282209,0.9855769230769232,0.27107018,Local Data,20&s2_30,5,conv5_block3_out
0.6257668711656442,0.9855072463768116,0.27165818,Local Data,20&s2_30,5,conv5_block3_out
0.6257668711656442,0.9902912621359224,0.2718137,Local Data,20&s2_30,5,conv5_block3_out
0.6226993865030674,0.9902439024390244,0.2719475,Local Data,20&s2_30,5,conv5_block3_out
0.6196319018404908,0.9901960784313726,0.2725581,Local Data,20&s2_30,5,conv5_block3_out
0.6165644171779141,0.9901477832512317,0.27290666,Local Data,20&s2_30,5,conv5_block3_out
0.6134969325153374,0.99009900990099,0.2738703,Local Data,20&s2_30,5,conv5_block3_out
0.6104294478527608,0.9900497512437813,0.27471566,Local Data,20&s2_30,5,conv5_block3_out
0.6073619631901841,0.99,0.27491188,Local Data,20&s2_30,5,conv5_block3_out
0.6073619631901841,0.9949748743718592,0.27705318,Local Data,20&s2_30,5,conv5_block3_out
0.6042944785276073,0.9949494949494948,0.2770673,Local Data,20&s2_30,5,conv5_block3_out
0.6012269938650306,0.9949238578680204,0.27710897,Local Data,20&s2_30,5,conv5_block3_out
0.598159509202454,0.9948979591836736,0.27740222,Local Data,20&s2_30,5,conv5_block3_out
0.5950920245398773,0.9948717948717948,0.27741975,Local Data,20&s2_30,5,conv5_block3_out
0.5920245398773006,0.9948453608247424,0.27771872,Local Data,20&s2_30,5,conv5_block3_out
0.588957055214724,0.9948186528497408,0.27838713,Local Data,20&s2_30,5,conv5_block3_out
0.5858895705521472,0.9947916666666666,0.27839732,Local Data,20&s2_30,5,conv5_block3_out
0.5828220858895705,0.9947643979057592,0.278462,Local Data,20&s2_30,5,conv5_block3_out
0.5797546012269938,0.9947368421052633,0.27860212,Local Data,20&s2_30,5,conv5_block3_out
0.5766871165644172,0.9947089947089948,0.27923596,Local Data,20&s2_30,5,conv5_block3_out
0.5736196319018405,0.9946808510638298,0.28002703,Local Data,20&s2_30,5,conv5_block3_out
0.5705521472392638,0.9946524064171124,0.28038406,Local Data,20&s2_30,5,conv5_block3_out
0.5674846625766872,0.9946236559139784,0.281875,Local Data,20&s2_30,5,conv5_block3_out
0.5644171779141104,0.9945945945945946,0.2827019,Local Data,20&s2_30,5,conv5_block3_out
0.5613496932515337,0.9945652173913044,0.28303579999999995,Local Data,20&s2_30,5,conv5_block3_out
0.558282208588957,0.994535519125683,0.28405148,Local Data,20&s2_30,5,conv5_block3_out
0.5552147239263804,0.9945054945054944,0.2843814,Local Data,20&s2_30,5,conv5_block3_out
0.5521472392638037,0.994475138121547,0.28449684,Local Data,20&s2_30,5,conv5_block3_out
0.549079754601227,0.9944444444444444,0.28496057,Local Data,20&s2_30,5,conv5_block3_out
0.5460122699386503,0.994413407821229,0.28505617,Local Data,20&s2_30,5,conv5_block3_out
0.5429447852760736,0.99438202247191,0.2852832,Local Data,20&s2_30,5,conv5_block3_out
0.5398773006134969,0.9943502824858758,0.28604698,Local Data,20&s2_30,5,conv5_block3_out
0.5368098159509203,0.9943181818181818,0.2861184,Local Data,20&s2_30,5,conv5_block3_out
0.5306748466257669,0.9942528735632185,0.28652507,Local Data,20&s2_30,5,conv5_block3_out
0.5276073619631901,0.9942196531791908,0.2865557,Local Data,20&s2_30,5,conv5_block3_out
0.5245398773006135,0.9941860465116279,0.2866571,Local Data,20&s2_30,5,conv5_block3_out
0.5214723926380368,0.9941520467836256,0.2867216,Local Data,20&s2_30,5,conv5_block3_out
0.5184049079754601,0.9941176470588236,0.28728402,Local Data,20&s2_30,5,conv5_block3_out
0.5153374233128835,0.9940828402366864,0.28763694,Local Data,20&s2_30,5,conv5_block3_out
0.5122699386503068,0.9940476190476192,0.28772902,Local Data,20&s2_30,5,conv5_block3_out
0.50920245398773,0.994011976047904,0.28857034,Local Data,20&s2_30,5,conv5_block3_out
0.5061349693251533,0.993975903614458,0.28916013,Local Data,20&s2_30,5,conv5_block3_out
0.5030674846625767,0.993939393939394,0.28922337,Local Data,20&s2_30,5,conv5_block3_out
0.5,0.9939024390243902,0.29013723,Local Data,20&s2_30,5,conv5_block3_out
0.4969325153374233,0.9938650306748468,0.29055488,Local Data,20&s2_30,5,conv5_block3_out
0.4938650306748466,0.9938271604938272,0.29059320000000005,Local Data,20&s2_30,5,conv5_block3_out
0.4907975460122699,0.9937888198757764,0.2909177,Local Data,20&s2_30,5,conv5_block3_out
0.4877300613496933,0.99375,0.29164785,Local Data,20&s2_30,5,conv5_block3_out
0.4846625766871165,0.9937106918238994,0.29356040000000005,Local Data,20&s2_30,5,conv5_block3_out
0.4815950920245399,0.9936708860759492,0.29412204,Local Data,20&s2_30,5,conv5_block3_out
0.4785276073619632,0.9936305732484076,0.29454213,Local Data,20&s2_30,5,conv5_block3_out
0.4754601226993865,0.9935897435897436,0.29517943,Local Data,20&s2_30,5,conv5_block3_out
0.4723926380368098,0.9935483870967742,0.296068,Local Data,20&s2_30,5,conv5_block3_out
0.4693251533742331,0.9935064935064936,0.29647076,Local Data,20&s2_30,5,conv5_block3_out
0.4662576687116564,0.9934640522875816,0.2968948,Local Data,20&s2_30,5,conv5_block3_out
0.4631901840490798,0.9934210526315792,0.2970156,Local Data,20&s2_30,5,conv5_block3_out
0.4601226993865031,0.9933774834437086,0.29766166,Local Data,20&s2_30,5,conv5_block3_out
0.4570552147239264,0.9933333333333332,0.29767418,Local Data,20&s2_30,5,conv5_block3_out
0.4539877300613497,0.9932885906040269,0.29791528,Local Data,20&s2_30,5,conv5_block3_out
0.450920245398773,0.9932432432432432,0.298661,Local Data,20&s2_30,5,conv5_block3_out
0.4478527607361963,0.9931972789115646,0.29912424,Local Data,20&s2_30,5,conv5_block3_out
0.4447852760736196,0.9931506849315068,0.29918492,Local Data,20&s2_30,5,conv5_block3_out
0.44171779141104295,0.993103448275862,0.2993608,Local Data,20&s2_30,5,conv5_block3_out
0.44171779141104295,1.0,0.29941761,Local Data,20&s2_30,5,conv5_block3_out
0.4386503067484663,1.0,0.29947042,Local Data,20&s2_30,5,conv5_block3_out
0.4355828220858896,1.0,0.29954463,Local Data,20&s2_30,5,conv5_block3_out
0.4325153374233129,1.0,0.30023396,Local Data,20&s2_30,5,conv5_block3_out
0.4294478527607362,1.0,0.30028540000000004,Local Data,20&s2_30,5,conv5_block3_out
0.4263803680981595,1.0,0.30050248,Local Data,20&s2_30,5,conv5_block3_out
0.4233128834355828,1.0,0.30170918,Local Data,20&s2_30,5,conv5_block3_out
0.42024539877300615,1.0,0.30375773,Local Data,20&s2_30,5,conv5_block3_out
0.4171779141104294,1.0,0.30414152,Local Data,20&s2_30,5,conv5_block3_out
0.4141104294478528,1.0,0.30480844,Local Data,20&s2_30,5,conv5_block3_out
0.4110429447852761,1.0,0.30510616,Local Data,20&s2_30,5,conv5_block3_out
0.40797546012269936,1.0,0.30520290000000005,Local Data,20&s2_30,5,conv5_block3_out
0.4049079754601227,1.0,0.30600888,Local Data,20&s2_30,5,conv5_block3_out
0.401840490797546,1.0,0.30633384,Local Data,20&s2_30,5,conv5_block3_out
0.3987730061349693,1.0,0.30702215,Local Data,20&s2_30,5,conv5_block3_out
0.39570552147239263,1.0,0.30740052,Local Data,20&s2_30,5,conv5_block3_out
0.3926380368098161,1.0,0.30757922,Local Data,20&s2_30,5,conv5_block3_out
